No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,season,time_of_day
4124,2010,6,21,19,92.0,16,29.0,1001.0,SE,1.79,0,0,Summer,Evening
4125,2010,6,21,20,89.0,17,28.0,1001.0,cv,1.79,0,0,Summer,Evening
4126,2010,6,21,21,79.0,18,27.0,1001.0,cv,3.58,0,0,Summer,Evening
4127,2010,6,21,22,107.0,18,26.0,1001.0,SE,4.92,0,0,Summer,Evening
4128,2010,6,21,23,132.0,18,26.0,1002.0,SE,6.71,0,1,Summer,Evening
4129,2010,6,22,0,124.0,18,26.0,1002.0,cv,1.79,0,0,Summer,Night
4130,2010,6,22,1,117.0,19,25.0,1002.0,NE,1.79,0,1,Summer,Night
4131,2010,6,22,2,122.0,19,24.0,1001.0,cv,1.79,0,0,Summer,Night
4132,2010,6,22,3,121.0,19,25.0,1001.0,SE,1.79,0,0,Summer,Night
4133,2010,6,22,4,135.0,18,25.0,1001.0,SE,4.92,0,0,Summer,Night
4134,2010,6,22,5,140.0,19,23.0,1002.0,NE,1.79,0,0,Summer,Night
4135,2010,6,22,6,122.0,20,25.0,1003.0,cv,0.45,0,0,Summer,Night
4136,2010,6,22,7,131.0,20,27.0,1003.0,cv,1.34,0,0,Summer,Morning
4137,2010,6,22,8,135.0,20,28.0,1004.0,cv,2.23,0,0,Summer,Morning
4138,2010,6,22,9,136.0,20,29.0,1004.0,cv,4.02,0,0,Summer,Morning
4139,2010,6,22,10,,19,29.0,1005.0,SE,5.81,0,0,Summer,Morning
4140,2010,6,22,11,,19,30.0,1005.0,SE,11.62,0,0,Summer,Morning
4141,2010,6,22,12,,17,30.0,1006.0,SE,13.41,0,0,Summer,Morning
4142,2010,6,22,13,,16,29.0,1006.0,SE,20.56,0,0,Summer,Afternoon
4143,2010,6,22,14,,15,29.0,1005.0,SE,26.37,0,0,Summer,Afternoon
4144,2010,6,22,15,,16,30.0,1005.0,SE,31.29,0,0,Summer,Afternoon
4145,2010,6,22,16,,15,29.0,1005.0,SE,36.21,0,0,Summer,Afternoon
4146,2010,6,22,17,,15,29.0,1006.0,SE,41.13,0,0,Summer,Afternoon
4147,2010,6,22,18,,16,28.0,1006.0,SE,45.15,0,0,Summer,Afternoon
4148,2010,6,22,19,,15,26.0,1007.0,SE,49.17,0,0,Summer,Evening
4149,2010,6,22,20,,14,25.0,1008.0,SE,52.3,0,0,Summer,Evening
4150,2010,6,22,21,,13,24.0,1009.0,SE,56.32,0,0,Summer,Evening
4151,2010,6,22,22,,13,24.0,1009.0,SE,59.45,0,0,Summer,Evening
4152,2010,6,22,23,,14,23.0,1009.0,cv,0.89,0,0,Summer,Evening
4153,2010,6,23,0,,13,23.0,1010.0,SE,1.79,0,0,Summer,Night
4154,2010,6,23,1,,10,23.0,1011.0,SE,5.81,0,0,Summer,Night
4155,2010,6,23,2,,12,22.0,1011.0,SE,6.7,0,0,Summer,Night
4156,2010,6,23,3,,12,21.0,1011.0,SE,8.49,0,0,Summer,Night
4157,2010,6,23,4,,13,20.0,1011.0,SE,9.38,0,0,Summer,Night
4158,2010,6,23,5,,13,19.0,1011.0,NE,0.89,0,0,Summer,Night
4159,2010,6,23,6,,14,22.0,1011.0,cv,0.89,0,0,Summer,Night
4160,2010,6,23,7,,10,23.0,1011.0,cv,1.78,0,0,Summer,Morning
4161,2010,6,23,8,,8,24.0,1011.0,cv,2.67,0,0,Summer,Morning
4162,2010,6,23,9,,8,27.0,1011.0,cv,3.56,0,0,Summer,Morning
4163,2010,6,23,10,136.0,8,28.0,1011.0,cv,4.45,0,0,Summer,Morning
4164,2010,6,23,11,48.0,9,29.0,1011.0,SE,4.02,0,0,Summer,Morning
4165,2010,6,23,12,48.0,9,30.0,1010.0,SE,7.15,0,0,Summer,Morning
4166,2010,6,23,13,42.0,10,30.0,1009.0,SE,11.17,0,0,Summer,Afternoon
4167,2010,6,23,14,39.0,10,31.0,1008.0,SE,15.19,0,0,Summer,Afternoon
4168,2010,6,23,15,35.0,10,31.0,1008.0,SE,19.21,0,0,Summer,Afternoon
4169,2010,6,23,16,40.0,11,31.0,1007.0,SE,23.23,0,0,Summer,Afternoon
4170,2010,6,23,17,48.0,11,30.0,1007.0,SE,26.36,0,0,Summer,Afternoon
4171,2010,6,23,18,55.0,11,29.0,1007.0,SE,29.49,0,0,Summer,Afternoon
4172,2010,6,23,19,62.0,12,27.0,1007.0,SE,31.28,0,0,Summer,Evening
4173,2010,6,23,20,61.0,12,26.0,1007.0,cv,0.89,0,0,Summer,Evening
4174,2010,6,23,21,66.0,13,26.0,1008.0,SE,3.13,0,0,Summer,Evening
4175,2010,6,23,22,68.0,13,26.0,1009.0,SE,6.26,0,0,Summer,Evening
4176,2010,6,23,23,69.0,11,25.0,1009.0,SE,11.18,0,0,Summer,Evening
4177,2010,6,24,0,54.0,12,23.0,1009.0,SE,14.31,0,0,Summer,Night
4178,2010,6,24,1,78.0,13,21.0,1009.0,SE,16.1,0,0,Summer,Night
4179,2010,6,24,2,63.0,14,21.0,1009.0,SE,19.23,0,0,Summer,Night
4180,2010,6,24,3,69.0,14,20.0,1009.0,SE,21.02,0,0,Summer,Night
4181,2010,6,24,4,76.0,14,19.0,1009.0,SE,22.81,0,0,Summer,Night
4182,2010,6,24,5,68.0,14,17.0,1009.0,NW,0.89,0,0,Summer,Night
4183,2010,6,24,6,100.0,16,21.0,1010.0,cv,0.45,0,0,Summer,Night
4184,2010,6,24,7,109.0,15,23.0,1010.0,cv,1.34,0,0,Summer,Morning
4185,2010,6,24,8,120.0,15,23.0,1010.0,cv,2.23,0,0,Summer,Morning
4186,2010,6,24,9,104.0,13,26.0,1009.0,cv,3.12,0,0,Summer,Morning
4187,2010,6,24,10,104.0,13,27.0,1009.0,SE,1.79,0,0,Summer,Morning
4188,2010,6,24,11,106.0,13,28.0,1009.0,SE,4.92,0,0,Summer,Morning
4189,2010,6,24,12,96.0,12,31.0,1008.0,SE,8.05,0,0,Summer,Morning
4190,2010,6,24,13,70.0,12,31.0,1007.0,SE,11.18,0,0,Summer,Afternoon
4191,2010,6,24,14,49.0,11,32.0,1007.0,SE,14.31,0,0,Summer,Afternoon
4192,2010,6,24,15,49.0,12,32.0,1006.0,SE,18.33,0,0,Summer,Afternoon
4193,2010,6,24,16,38.0,12,33.0,1006.0,SE,22.35,0,0,Summer,Afternoon
4194,2010,6,24,17,48.0,11,33.0,1006.0,cv,1.79,0,0,Summer,Afternoon
4195,2010,6,24,18,57.0,11,32.0,1006.0,SE,4.02,0,0,Summer,Afternoon
4196,2010,6,24,19,60.0,12,29.0,1006.0,SE,7.15,0,0,Summer,Evening
4197,2010,6,24,20,64.0,11,29.0,1006.0,SE,10.28,0,0,Summer,Evening
4198,2010,6,24,21,81.0,14,27.0,1007.0,SE,13.41,0,0,Summer,Evening
4199,2010,6,24,22,83.0,15,25.0,1008.0,SE,15.2,0,0,Summer,Evening
4200,2010,6,24,23,98.0,14,23.0,1008.0,cv,0.89,0,0,Summer,Evening
4201,2010,6,25,0,114.0,15,23.0,1009.0,SE,1.79,0,0,Summer,Night
4202,2010,6,25,1,169.0,15,22.0,1008.0,SE,3.58,0,0,Summer,Night
4203,2010,6,25,2,231.0,15,22.0,1008.0,SE,5.37,0,0,Summer,Night
4204,2010,6,25,3,214.0,15,21.0,1009.0,SE,7.16,0,0,Summer,Night
4205,2010,6,25,4,188.0,16,21.0,1009.0,cv,0.45,0,0,Summer,Night
4206,2010,6,25,5,165.0,16,19.0,1009.0,NE,0.89,0,0,Summer,Night
4207,2010,6,25,6,191.0,18,22.0,1010.0,cv,0.45,0,0,Summer,Night
4208,2010,6,25,7,149.0,17,23.0,1010.0,cv,1.34,0,0,Summer,Morning
4209,2010,6,25,8,140.0,17,24.0,1010.0,cv,2.23,0,0,Summer,Morning
4210,2010,6,25,9,149.0,16,25.0,1010.0,SE,1.79,0,0,Summer,Morning
4211,2010,6,25,10,151.0,16,26.0,1009.0,SE,3.58,0,0,Summer,Morning
4212,2010,6,25,11,159.0,15,28.0,1009.0,cv,1.79,0,0,Summer,Morning
4213,2010,6,25,12,166.0,15,29.0,1008.0,cv,3.58,0,0,Summer,Morning
4214,2010,6,25,13,136.0,14,31.0,1007.0,cv,5.37,0,0,Summer,Afternoon
4215,2010,6,25,14,116.0,15,32.0,1007.0,SE,3.13,0,0,Summer,Afternoon
4216,2010,6,25,15,118.0,14,31.0,1007.0,SE,7.15,0,0,Summer,Afternoon
4217,2010,6,25,16,107.0,14,31.0,1006.0,SE,11.17,0,0,Summer,Afternoon
4218,2010,6,25,17,171.0,15,31.0,1006.0,SE,14.3,0,0,Summer,Afternoon
4219,2010,6,25,18,170.0,15,30.0,1006.0,SE,16.09,0,0,Summer,Afternoon
4220,2010,6,25,19,150.0,16,28.0,1006.0,SE,19.22,0,0,Summer,Evening
4221,2010,6,25,20,131.0,16,28.0,1006.0,SE,22.35,0,0,Summer,Evening
4222,2010,6,25,21,195.0,18,26.0,1007.0,SE,25.48,0,0,Summer,Evening
4223,2010,6,25,22,215.0,17,25.0,1008.0,SE,27.27,0,0,Summer,Evening
4224,2010,6,25,23,227.0,17,24.0,1008.0,SE,29.06,0,0,Summer,Evening
4225,2010,6,26,0,190.0,17,24.0,1007.0,cv,0.89,0,0,Summer,Night
4226,2010,6,26,1,207.0,17,23.0,1007.0,cv,1.78,0,0,Summer,Night
4227,2010,6,26,2,204.0,18,22.0,1008.0,SE,0.89,0,0,Summer,Night
4228,2010,6,26,3,251.0,17,22.0,1008.0,SE,4.02,0,0,Summer,Night
4229,2010,6,26,4,252.0,18,22.0,1008.0,SE,5.81,0,0,Summer,Night
4230,2010,6,26,5,238.0,18,21.0,1008.0,SE,7.6,0,0,Summer,Night
4231,2010,6,26,6,224.0,18,21.0,1008.0,SE,8.49,0,0,Summer,Night
4232,2010,6,26,7,211.0,18,23.0,1008.0,cv,0.89,0,0,Summer,Morning
4233,2010,6,26,8,205.0,18,24.0,1009.0,cv,1.78,0,0,Summer,Morning
4234,2010,6,26,9,209.0,17,25.0,1008.0,SE,1.79,0,0,Summer,Morning
4235,2010,6,26,10,205.0,17,27.0,1008.0,cv,1.79,0,0,Summer,Morning
4236,2010,6,26,11,184.0,17,28.0,1007.0,SE,1.79,0,0,Summer,Morning
4237,2010,6,26,12,160.0,17,30.0,1006.0,SE,4.92,0,0,Summer,Morning
4238,2010,6,26,13,150.0,17,30.0,1006.0,SE,8.05,0,0,Summer,Afternoon
4239,2010,6,26,14,160.0,17,31.0,1005.0,cv,3.13,0,0,Summer,Afternoon
4240,2010,6,26,15,152.0,17,32.0,1005.0,SE,3.13,0,0,Summer,Afternoon
4241,2010,6,26,16,149.0,16,31.0,1005.0,SE,6.26,0,0,Summer,Afternoon
4242,2010,6,26,17,133.0,16,31.0,1004.0,SE,9.39,0,0,Summer,Afternoon
4243,2010,6,26,18,115.0,15,30.0,1004.0,SE,13.41,0,0,Summer,Afternoon
4244,2010,6,26,19,127.0,15,29.0,1004.0,SE,16.54,0,0,Summer,Evening
4245,2010,6,26,20,119.0,16,27.0,1005.0,SE,19.67,0,0,Summer,Evening
4246,2010,6,26,21,124.0,14,26.0,1005.0,SE,23.69,0,0,Summer,Evening
4247,2010,6,26,22,102.0,14,25.0,1006.0,SE,26.82,0,0,Summer,Evening
4248,2010,6,26,23,91.0,14,24.0,1006.0,SE,28.61,0,0,Summer,Evening
4249,2010,6,27,0,92.0,14,23.0,1006.0,SE,30.4,0,0,Summer,Night
4250,2010,6,27,1,97.0,13,23.0,1006.0,SE,32.19,0,0,Summer,Night
4251,2010,6,27,2,100.0,12,22.0,1006.0,SE,33.98,0,0,Summer,Night
4252,2010,6,27,3,97.0,13,22.0,1006.0,SE,35.77,0,0,Summer,Night
4253,2010,6,27,4,80.0,14,22.0,1006.0,SE,37.56,0,0,Summer,Night
4254,2010,6,27,5,94.0,15,22.0,1006.0,cv,0.45,0,0,Summer,Night
4255,2010,6,27,6,121.0,17,21.0,1006.0,SE,3.13,0,1,Summer,Night
4256,2010,6,27,7,153.0,16,22.0,1006.0,cv,0.89,0,0,Summer,Morning
4257,2010,6,27,8,133.0,14,24.0,1006.0,cv,1.78,0,0,Summer,Morning
4258,2010,6,27,9,163.0,16,25.0,1005.0,SE,3.13,0,0,Summer,Morning
4259,2010,6,27,10,153.0,16,27.0,1005.0,cv,0.89,0,0,Summer,Morning
4260,2010,6,27,11,139.0,14,27.0,1004.0,cv,2.68,0,0,Summer,Morning
4261,2010,6,27,12,131.0,15,29.0,1004.0,SE,1.79,0,0,Summer,Morning
4262,2010,6,27,13,120.0,15,29.0,1003.0,cv,1.79,0,0,Summer,Afternoon
4263,2010,6,27,14,118.0,15,30.0,1002.0,SE,3.13,0,0,Summer,Afternoon
4264,2010,6,27,15,117.0,14,32.0,1001.0,SE,8.05,0,0,Summer,Afternoon
4265,2010,6,27,16,111.0,16,32.0,1001.0,SE,12.97,0,0,Summer,Afternoon
4266,2010,6,27,17,117.0,16,31.0,1001.0,SE,16.99,0,0,Summer,Afternoon
4267,2010,6,27,18,116.0,16,30.0,1004.0,NE,4.92,0,0,Summer,Afternoon
4268,2010,6,27,19,131.0,19,26.0,1002.0,SE,4.92,0,1,Summer,Evening
4269,2010,6,27,20,118.0,20,25.0,1002.0,NW,8.05,0,2,Summer,Evening
4270,2010,6,27,21,121.0,18,24.0,1003.0,NE,4.92,0,0,Summer,Evening
4271,2010,6,27,22,112.0,19,24.0,1002.0,SE,4.92,0,0,Summer,Evening
4272,2010,6,27,23,97.0,18,26.0,1002.0,SE,8.05,0,0,Summer,Evening
4273,2010,6,28,0,111.0,19,23.0,1002.0,cv,0.89,0,0,Summer,Night
4274,2010,6,28,1,126.0,19,23.0,1002.0,SE,1.79,0,0,Summer,Night
4275,2010,6,28,2,151.0,19,22.0,1002.0,NE,1.79,0,0,Summer,Night
4276,2010,6,28,3,140.0,19,22.0,1002.0,cv,0.89,0,0,Summer,Night
4277,2010,6,28,4,134.0,19,21.0,1002.0,NE,1.79,0,0,Summer,Night
4278,2010,6,28,5,118.0,19,21.0,1002.0,NW,3.13,0,0,Summer,Night
4279,2010,6,28,6,124.0,19,21.0,1002.0,NW,4.92,0,0,Summer,Night
4280,2010,6,28,7,112.0,20,23.0,1002.0,NW,8.05,0,0,Summer,Morning
4281,2010,6,28,8,101.0,19,25.0,1002.0,NW,9.84,0,0,Summer,Morning
4282,2010,6,28,9,131.0,19,26.0,1002.0,cv,0.89,0,0,Summer,Morning
4283,2010,6,28,10,137.0,18,27.0,1002.0,cv,1.78,0,0,Summer,Morning
4284,2010,6,28,11,166.0,19,29.0,1002.0,cv,3.57,0,0,Summer,Morning
4285,2010,6,28,12,152.0,18,30.0,1002.0,SE,3.13,0,0,Summer,Morning
4286,2010,6,28,13,153.0,18,30.0,1001.0,SE,6.26,0,0,Summer,Afternoon
4287,2010,6,28,14,164.0,18,31.0,1001.0,SE,10.28,0,0,Summer,Afternoon
4288,2010,6,28,15,174.0,19,32.0,1001.0,SE,14.3,0,0,Summer,Afternoon
4289,2010,6,28,16,159.0,19,31.0,1001.0,SE,18.32,0,0,Summer,Afternoon
4290,2010,6,28,17,174.0,18,31.0,1001.0,SE,22.34,0,0,Summer,Afternoon
4291,2010,6,28,18,189.0,19,30.0,1001.0,SE,25.47,0,0,Summer,Afternoon
4292,2010,6,28,19,198.0,19,29.0,1001.0,SE,28.6,0,0,Summer,Evening
4293,2010,6,28,20,184.0,20,28.0,1002.0,SE,31.73,0,0,Summer,Evening
4294,2010,6,28,21,194.0,20,27.0,1002.0,SE,33.52,0,0,Summer,Evening
4295,2010,6,28,22,200.0,20,26.0,1003.0,SE,35.31,0,0,Summer,Evening
4296,2010,6,28,23,190.0,19,26.0,1003.0,SE,38.44,0,0,Summer,Evening
4297,2010,6,29,0,196.0,19,25.0,1003.0,SE,40.23,0,0,Summer,Night
4298,2010,6,29,1,228.0,20,24.0,1003.0,SE,42.02,0,0,Summer,Night
4299,2010,6,29,2,199.0,20,24.0,1003.0,SE,43.81,0,0,Summer,Night
4300,2010,6,29,3,201.0,19,23.0,1003.0,SE,45.6,0,0,Summer,Night
4301,2010,6,29,4,215.0,19,22.0,1003.0,cv,0.45,0,0,Summer,Night
4302,2010,6,29,5,247.0,19,22.0,1003.0,SE,0.89,0,0,Summer,Night
4303,2010,6,29,6,249.0,20,22.0,1004.0,SE,1.78,0,0,Summer,Night
4304,2010,6,29,7,198.0,20,23.0,1004.0,cv,0.89,0,0,Summer,Morning
4305,2010,6,29,8,201.0,20,25.0,1004.0,cv,1.78,0,0,Summer,Morning
4306,2010,6,29,9,211.0,20,26.0,1004.0,cv,2.67,0,0,Summer,Morning
4307,2010,6,29,10,181.0,20,27.0,1004.0,cv,3.56,0,0,Summer,Morning
4308,2010,6,29,11,184.0,20,30.0,1004.0,cv,5.35,0,0,Summer,Morning
4309,2010,6,29,12,172.0,18,31.0,1003.0,SE,3.13,0,0,Summer,Morning
4310,2010,6,29,13,134.0,18,31.0,1003.0,SE,6.26,0,0,Summer,Afternoon
4311,2010,6,29,14,153.0,18,32.0,1002.0,SE,9.39,0,0,Summer,Afternoon
4312,2010,6,29,15,170.0,19,32.0,1002.0,SE,12.52,0,0,Summer,Afternoon
4313,2010,6,29,16,194.0,19,32.0,1002.0,SE,16.54,0,0,Summer,Afternoon
4314,2010,6,29,17,196.0,19,31.0,1001.0,SE,19.67,0,0,Summer,Afternoon
4315,2010,6,29,18,175.0,20,31.0,1002.0,SE,21.46,0,0,Summer,Afternoon
4316,2010,6,29,19,166.0,20,30.0,1002.0,SE,23.25,0,0,Summer,Evening
4317,2010,6,29,20,174.0,20,29.0,1002.0,SE,26.38,0,0,Summer,Evening
4318,2010,6,29,21,158.0,21,28.0,1003.0,cv,0.89,0,0,Summer,Evening
4319,2010,6,29,22,153.0,21,27.0,1003.0,SE,0.89,0,0,Summer,Evening
4320,2010,6,29,23,170.0,20,27.0,1003.0,SE,4.02,0,0,Summer,Evening
4321,2010,6,30,0,188.0,20,26.0,1003.0,SE,7.15,0,0,Summer,Night
4322,2010,6,30,1,155.0,21,26.0,1003.0,SE,8.94,0,0,Summer,Night
4323,2010,6,30,2,158.0,20,25.0,1004.0,SE,10.73,0,0,Summer,Night
4324,2010,6,30,3,154.0,20,25.0,1003.0,SE,12.52,0,0,Summer,Night
4325,2010,6,30,4,160.0,19,25.0,1003.0,cv,0.89,0,0,Summer,Night
4326,2010,6,30,5,175.0,20,24.0,1003.0,cv,1.34,0,0,Summer,Night
4327,2010,6,30,6,172.0,20,24.0,1003.0,SE,0.89,0,0,Summer,Night
4328,2010,6,30,7,197.0,20,24.0,1004.0,cv,0.89,0,0,Summer,Morning
4329,2010,6,30,8,205.0,20,25.0,1004.0,SE,1.79,0,0,Summer,Morning
4330,2010,6,30,9,195.0,20,25.0,1004.0,SE,3.58,0,0,Summer,Morning
4331,2010,6,30,10,164.0,20,26.0,1004.0,SE,5.37,0,0,Summer,Morning
4332,2010,6,30,11,159.0,20,26.0,1004.0,cv,0.89,0,0,Summer,Morning
4333,2010,6,30,12,156.0,20,27.0,1003.0,cv,1.78,0,0,Summer,Morning
4334,2010,6,30,13,162.0,19,28.0,1003.0,SE,3.13,0,0,Summer,Afternoon
4335,2010,6,30,14,152.0,20,28.0,1002.0,SE,6.26,0,0,Summer,Afternoon
4336,2010,6,30,15,150.0,20,29.0,1002.0,SE,8.05,0,0,Summer,Afternoon
4337,2010,6,30,16,159.0,19,29.0,1002.0,SE,11.18,0,0,Summer,Afternoon
4338,2010,6,30,17,154.0,20,29.0,1001.0,SE,12.97,0,0,Summer,Afternoon
4339,2010,6,30,18,174.0,20,28.0,1001.0,SE,14.76,0,0,Summer,Afternoon
4340,2010,6,30,19,184.0,20,28.0,1001.0,SE,15.65,0,0,Summer,Evening
4341,2010,6,30,20,230.0,20,26.0,1001.0,SE,17.44,0,0,Summer,Evening
4342,2010,6,30,21,235.0,21,26.0,1002.0,SE,19.23,0,0,Summer,Evening
4343,2010,6,30,22,203.0,21,26.0,1002.0,SE,21.02,0,0,Summer,Evening
4344,2010,6,30,23,219.0,21,25.0,1002.0,cv,0.89,0,0,Summer,Evening
4345,2010,7,1,0,209.0,21,25.0,1002.0,SE,1.79,0,0,Summer,Night
4346,2010,7,1,1,198.0,21,25.0,1001.0,SE,3.58,0,0,Summer,Night
4347,2010,7,1,2,203.0,22,25.0,1001.0,SE,5.37,0,0,Summer,Night
4348,2010,7,1,3,241.0,22,25.0,1000.0,SE,7.16,0,0,Summer,Night
4349,2010,7,1,4,239.0,22,25.0,1000.0,SE,8.95,0,0,Summer,Night
4350,2010,7,1,5,225.0,22,24.0,1000.0,SE,12.08,0,0,Summer,Night
4351,2010,7,1,6,204.0,22,24.0,1000.0,SE,15.21,0,0,Summer,Night
4352,2010,7,1,7,163.0,22,24.0,1001.0,cv,0.89,0,0,Summer,Morning
4353,2010,7,1,8,174.0,22,24.0,1001.0,SE,1.79,0,0,Summer,Morning
4354,2010,7,1,9,154.0,21,24.0,1001.0,SE,3.58,0,1,Summer,Morning
4355,2010,7,1,10,150.0,22,23.0,1001.0,cv,0.89,0,2,Summer,Morning
4356,2010,7,1,11,126.0,22,23.0,1001.0,NW,3.13,0,3,Summer,Morning
4357,2010,7,1,12,121.0,22,24.0,1000.0,cv,0.89,0,4,Summer,Morning
4358,2010,7,1,13,124.0,22,24.0,1000.0,NW,3.13,0,5,Summer,Afternoon
4359,2010,7,1,14,121.0,22,24.0,1000.0,NW,7.15,0,6,Summer,Afternoon
4360,2010,7,1,15,92.0,22,25.0,1000.0,NW,11.17,0,7,Summer,Afternoon
4361,2010,7,1,16,38.0,21,24.0,1000.0,NE,3.13,0,8,Summer,Afternoon
4362,2010,7,1,17,28.0,19,23.0,1000.0,NE,7.15,0,0,Summer,Afternoon
4363,2010,7,1,18,46.0,20,23.0,1000.0,NW,4.02,0,0,Summer,Afternoon
4364,2010,7,1,19,32.0,20,24.0,1000.0,NW,7.15,0,0,Summer,Evening
4365,2010,7,1,20,40.0,20,24.0,1000.0,NW,11.17,0,0,Summer,Evening
4366,2010,7,1,21,36.0,20,23.0,1000.0,NE,1.79,0,0,Summer,Evening
4367,2010,7,1,22,27.0,20,22.0,1000.0,NW,3.13,0,0,Summer,Evening
4368,2010,7,1,23,37.0,19,22.0,1000.0,NW,4.92,0,0,Summer,Evening
4369,2010,7,2,0,46.0,19,23.0,1000.0,NW,8.05,0,0,Summer,Night
4370,2010,7,2,1,43.0,20,22.0,1000.0,NW,12.07,0,0,Summer,Night
4371,2010,7,2,2,37.0,19,22.0,1000.0,NW,16.09,0,0,Summer,Night
4372,2010,7,2,3,40.0,18,21.0,999.0,NW,19.22,0,0,Summer,Night
4373,2010,7,2,4,45.0,19,21.0,1000.0,NW,23.24,0,0,Summer,Night
4374,2010,7,2,5,17.0,18,20.0,1000.0,NW,28.16,0,0,Summer,Night
4375,2010,7,2,6,11.0,19,21.0,1000.0,NW,29.95,0,0,Summer,Night
4376,2010,7,2,7,17.0,20,23.0,1000.0,NW,31.74,0,0,Summer,Morning
4377,2010,7,2,8,20.0,19,25.0,1001.0,NW,35.76,0,0,Summer,Morning
4378,2010,7,2,9,29.0,19,27.0,1001.0,NE,3.13,0,0,Summer,Morning
4379,2010,7,2,10,34.0,18,30.0,1000.0,cv,0.89,0,0,Summer,Morning
4380,2010,7,2,11,40.0,18,32.0,1000.0,cv,2.68,0,0,Summer,Morning
4381,2010,7,2,12,23.0,16,34.0,1000.0,cv,4.47,0,0,Summer,Morning
4382,2010,7,2,13,17.0,15,35.0,999.0,cv,6.26,0,0,Summer,Afternoon
4383,2010,7,2,14,14.0,14,36.0,999.0,cv,8.05,0,0,Summer,Afternoon
4384,2010,7,2,15,12.0,13,37.0,999.0,SE,3.13,0,0,Summer,Afternoon
4385,2010,7,2,16,13.0,12,37.0,998.0,cv,1.79,0,0,Summer,Afternoon
4386,2010,7,2,17,14.0,11,37.0,998.0,cv,4.92,0,0,Summer,Afternoon
4387,2010,7,2,18,15.0,13,36.0,998.0,cv,5.81,0,0,Summer,Afternoon
4388,2010,7,2,19,31.0,16,33.0,999.0,SE,4.92,0,0,Summer,Evening
4389,2010,7,2,20,34.0,16,31.0,999.0,SE,8.94,0,0,Summer,Evening
4390,2010,7,2,21,35.0,17,29.0,1000.0,SE,12.07,0,0,Summer,Evening
4391,2010,7,2,22,33.0,18,28.0,1000.0,cv,0.89,0,0,Summer,Evening
4392,2010,7,2,23,41.0,19,26.0,1000.0,cv,1.78,0,0,Summer,Evening
4393,2010,7,3,0,34.0,19,25.0,1001.0,NE,0.89,0,0,Summer,Night
4394,2010,7,3,1,43.0,20,25.0,1000.0,cv,0.89,0,0,Summer,Night
4395,2010,7,3,2,54.0,20,24.0,1000.0,cv,1.78,0,0,Summer,Night
4396,2010,7,3,3,73.0,20,24.0,1000.0,NW,0.89,0,0,Summer,Night
4397,2010,7,3,4,94.0,21,23.0,1000.0,cv,0.89,0,0,Summer,Night
4398,2010,7,3,5,90.0,20,24.0,1001.0,NE,0.89,0,0,Summer,Night
4399,2010,7,3,6,55.0,20,25.0,1001.0,cv,0.89,0,0,Summer,Night
4400,2010,7,3,7,50.0,21,27.0,1002.0,cv,1.78,0,0,Summer,Morning
4401,2010,7,3,8,73.0,22,28.0,1002.0,cv,2.67,0,0,Summer,Morning
4402,2010,7,3,9,77.0,21,29.0,1001.0,SE,1.79,0,0,Summer,Morning
4403,2010,7,3,10,89.0,20,31.0,1001.0,cv,1.79,0,0,Summer,Morning
4404,2010,7,3,11,93.0,20,33.0,1001.0,NE,1.79,0,0,Summer,Morning
4405,2010,7,3,12,100.0,20,35.0,1000.0,cv,1.79,0,0,Summer,Morning
4406,2010,7,3,13,95.0,19,36.0,1000.0,SE,3.13,0,0,Summer,Afternoon
4407,2010,7,3,14,88.0,17,37.0,999.0,SE,6.26,0,0,Summer,Afternoon
4408,2010,7,3,15,85.0,16,37.0,998.0,SE,9.39,0,0,Summer,Afternoon
4409,2010,7,3,16,68.0,16,38.0,998.0,SE,13.41,0,0,Summer,Afternoon
4410,2010,7,3,17,72.0,17,37.0,998.0,SE,17.43,0,0,Summer,Afternoon
4411,2010,7,3,18,57.0,17,37.0,998.0,SE,20.56,0,0,Summer,Afternoon
4412,2010,7,3,19,48.0,17,34.0,998.0,SE,22.35,0,0,Summer,Evening
4413,2010,7,3,20,37.0,17,33.0,998.0,SE,23.24,0,0,Summer,Evening
4414,2010,7,3,21,67.0,18,30.0,999.0,SE,25.03,0,0,Summer,Evening
4415,2010,7,3,22,54.0,20,30.0,999.0,SE,26.82,0,0,Summer,Evening
4416,2010,7,3,23,59.0,21,30.0,1000.0,SE,30.84,0,0,Summer,Evening
4417,2010,7,4,0,79.0,22,29.0,1000.0,SE,34.86,0,0,Summer,Night
4418,2010,7,4,1,94.0,21,28.0,1000.0,cv,0.89,0,0,Summer,Night
4419,2010,7,4,2,127.0,21,27.0,1000.0,SE,1.79,0,0,Summer,Night
4420,2010,7,4,3,153.0,21,27.0,1000.0,NE,1.79,0,0,Summer,Night
4421,2010,7,4,4,168.0,20,26.0,1000.0,cv,0.89,0,0,Summer,Night
4422,2010,7,4,5,161.0,20,26.0,1000.0,cv,1.78,0,0,Summer,Night
4423,2010,7,4,6,145.0,21,26.0,1001.0,NW,0.89,0,0,Summer,Night
4424,2010,7,4,7,127.0,21,28.0,1001.0,cv,0.89,0,0,Summer,Morning
4425,2010,7,4,8,119.0,20,29.0,1001.0,NW,1.79,0,0,Summer,Morning
4426,2010,7,4,9,103.0,20,30.0,1001.0,NW,5.81,0,0,Summer,Morning
